Period,PE Ratio
2018-01-04,38.7882
2018-01-03,37.3954
2018-01-02,36.7455
2017-12-31,35.9456
2017-12-29,41.0025
2017-12-28,41.4120
2017-12-27,42.3957
2017-12-26,41.7439
2017-12-22,42.4852
2017-12-21,42.3142
2017-12-20,42.5195
2017-12-19,43.1696
2017-12-18,43.8539
2017-12-15,44.1447
2017-12-14,43.6258
2017-12-13,44.4242
2017-12-12,43.6828
2017-12-11,44.6968
2017-12-08,44.1961
2017-12-07,45.3936
2017-12-06,43.9166
2017-12-05,43.7444
2017-12-04,44.3671
2017-12-01,45.6217
2017-11-30,46.5912
2017-11-29,46.6482
2017-11-28,48.7765
2017-11-27,49.0434
2017-11-24,47.7203
2017-11-22,46.0780
2017-11-21,45.6217
2017-11-20,45.0971
2017-11-17,45.5647
2017-11-16,45.3936
2017-11-15,43.5174
2017-11-14,45.4495
2017-11-13,44.5245
2017-11-10,43.9223
2017-11-09,42.7704
2017-11-08,43.8573
2017-11-07,42.8787
2017-11-06,42.8844
2017-11-03,42.8559
2017-11-02,43.1125
2017-11-01,43.3977
2017-10-31,44.4812
2017-10-30,46.6482
2017-10-27,43.5117
2017-10-26,42.6563
2017-10-25,43.1696
2017-10-24,44.3671
2017-10-23,44.1961
2017-10-20,44.2497
2017-10-19,43.9109
2017-10-18,43.3945
2017-10-17,44.3101
2017-10-16,45.3936
2017-10-13,45.1655
2017-10-12,44.1436
2017-10-11,44.4812
2017-10-10,44.1390
2017-10-09,44.4242
2017-10-06,44.4812
2017-10-05,43.9896
2017-10-04,42.6563
2017-10-03,42.1773
2017-10-02,42.2115
2017-09-30,42.4396
2017-09-29,32.0550
2017-09-28,31.5295
2017-09-27,31.3572
2017-09-26,31.1849
2017-09-25,31.0566
2017-09-22,31.3951
2017-09-21,32.2187
2017-09-20,32.9036
2017-09-19,32.1972
2017-09-18,30.7542
2017-09-15,30.8283
2017-09-14,29.7032
2017-09-13,29.4767
2017-09-12,29.5662
2017-09-11,29.1820
2017-09-08,28.5575
2017-09-07,28.0837
2017-09-06,28.2129
2017-09-05,28.2413
2017-09-01,29.0209
2017-08-31,28.4532
2017-08-30,28.7659
2017-08-29,29.0744
2017-08-28,28.7901
2017-08-25,28.3421
2017-08-24,28.3852
2017-08-23,28.2560
2017-08-22,28.5144
2017-08-21,28.4283
2017-08-18,28.5575
2017-08-17,28.5575
2017-08-16,28.5144
2017-08-15,28.3757
2017-08-14,28.2715
2017-08-11,27.9768
2017-08-10,28.2017
2017-08-09,29.1260
2017-08-08,29.5680
2017-08-07,29.5482
2017-08-04,29.3759
2017-08-03,29.2122
2017-08-02,29.2217
2017-08-01,28.9882
2017-07-31,29.2460
2017-07-28,29.1174
2017-07-27,29.2466
2017-07-26,28.9777
2017-07-25,27.1361
2017-07-24,28.0406
2017-07-21,28.7298
2017-07-20,28.6100
2017-07-19,29.1958
2017-07-18,28.1405
2017-07-17,27.2101
2017-07-14,27.5065
2017-07-13,27.3979
2017-07-12,27.4806
2017-07-11,27.0499
2017-07-10,27.7391
2017-07-07,26.9371
2017-07-06,26.5330
2017-07-05,27.0068
2017-07-03,27.9863
2017-06-30,28.9451
2017-06-29,41.3625
2017-06-28,42.0814
2017-06-27,43.3321
2017-06-26,43.6571
2017-06-23,42.5935
2017-06-22,41.5472
2017-06-21,41.0264
2017-06-20,40.9932
2017-06-19,41.0954
2017-06-16,40.0084
2017-06-15,39.8914
2017-06-14,39.1467
2017-06-13,38.6542
2017-06-12,37.9550
2017-06-09,37.4540
2017-06-08,38.4068
2017-06-07,38.5311
2017-06-06,39.6391
2017-06-05,38.5927
2017-06-02,36.9579
2017-06-01,36.5307
2017-05-31,37.2115
2017-05-30,37.6177
2017-05-26,37.1659
2017-05-25,35.4536
2017-05-24,34.9021
2017-05-23,34.1610
2017-05-22,33.5455
2017-05-19,33.4839
2017-05-18,33.3608
2017-05-17,32.6838
2017-05-16,32.5987
2017-05-15,32.3145
2017-05-12,32.0067
2017-05-11,31.9058
2017-05-10,31.7913
2017-05-09,31.2558
2017-05-08,31.2804
2017-05-05,31.6497
2017-05-04,31.2533
2017-05-03,31.1758
2017-05-02,31.3444
2017-05-01,31.3296
2017-04-28,31.1142
2017-04-27,29.2997
2017-04-26,30.7695
2017-04-25,31.2681
2017-04-24,30.6021
2017-04-21,30.5762
2017-04-20,30.3596
2017-04-19,30.8422
2017-04-18,30.0371
2017-04-17,30.0371
2017-04-13,28.6441
2017-04-12,28.6214
2017-04-11,28.4983
2017-04-10,28.6829
2017-04-07,28.7445
2017-04-06,29.2492
2017-04-05,29.0522
2017-04-04,28.8405
2017-04-03,29.6973
2017-03-31,28.3136
2017-03-30,36.0910
2017-03-29,37.2618
2017-03-28,37.6500
2017-03-27,38.0398
2017-03-24,37.7342
2017-03-23,37.7280
2017-03-22,38.5558
2017-03-21,36.4808
2017-03-20,36.6367
2017-03-17,36.3249
2017-03-16,34.6100
2017-03-15,34.1423
2017-03-14,33.5888
2017-03-13,33.9832
2017-03-10,33.6576
2017-03-09,33.5186
2017-03-08,33.8304
2017-03-07,34.6100
2017-03-06,33.3269
2017-03-03,32.6768
2017-03-02,31.1801
2017-03-01,32.3182
2017-02-28,32.7391
2017-02-27,33.1250
2017-02-24,32.7236
2017-02-23,32.1748
2017-02-22,32.1124
2017-02-21,31.8084
2017-02-17,32.1982
2017-02-16,31.4576
2017-02-15,30.8683
2017-02-14,31.6463
2017-02-13,32.4273
2017-02-10,32.5036
2017-02-09,32.3572
2017-02-08,31.9441
2017-02-07,32.5832
2017-02-06,32.9886
2017-02-03,33.3627
2017-02-02,30.9385
2017-02-01,31.8037
2017-01-31,30.5191
2017-01-30,31.7242
2017-01-27,31.7242
2017-01-26,32.1748
2017-01-25,32.7391
2017-01-24,32.4195
2017-01-23,32.3299
2017-01-20,32.1155
2017-01-19,32.5832
2017-01-18,32.1280
2017-01-17,32.6737
2017-01-13,32.2714
2017-01-12,34.5258
2017-01-11,34.1423
2017-01-10,33.9084
2017-01-09,32.5677
2017-01-06,32.4632
2017-01-05,32.3603
2017-01-04,32.4616
2017-01-03,32.5365
2016-12-31,32.4492
2016-12-30,59.8964
2016-12-29,59.7180
2016-12-28,60.4317
2016-12-27,60.6878
2016-12-23,56.9784
2016-12-22,56.5755
2016-12-21,58.9928
2016-12-20,61.2345
2016-12-19,60.0230
2016-12-16,63.0216
2016-12-15,68.0835
2016-12-14,70.0950
2016-12-13,71.5137
2016-12-12,73.8130
2016-12-09,74.0029
2016-12-08,72.1583
2016-12-07,71.4388
2016-12-06,70.4576
2016-12-05,69.1324
2016-12-02,68.2014
2016-12-01,70.0518
2016-11-30,70.6763
2016-11-29,71.8647
2016-11-28,71.8849
2016-11-25,71.1050
2016-11-23,72.8345
2016-11-22,73.0216
2016-11-21,71.9424
2016-11-18,70.2906
2016-11-17,68.7914
2016-11-16,66.7626
2016-11-15,66.1871
2016-11-14,65.6835
2016-11-11,64.7482
2016-11-10,66.6791
2016-11-09,66.7626
2016-11-08,67.0504
2016-11-07,67.6978
2016-11-04,67.9137
2016-11-03,70.3597
2016-11-02,70.0000
2016-11-01,69.1540
2016-10-31,69.6403
2016-10-28,69.6403
2016-10-27,68.2734
2016-10-26,64.7482
2016-10-25,67.9165
2016-10-24,66.7885
2016-10-21,70.5036
2016-10-20,75.1079
2016-10-19,72.6619
2016-10-18,72.8000
2016-10-17,71.3669
2016-10-14,73.2374
2016-10-13,71.7899
2016-10-12,71.9424
